ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Skill Moves,Position,Joined,Contract Valid Until,Height,Weight,Release Clause
224031,A. Marušić,25,Montenegro,78,79,Lazio,,46,Right,1,4,RM,2017,01/01/2022,6.083333333,187,22200
224057,A. Farías,30,Argentina,72,72,CD Palestino,2300,4,Right,1,2,RCM,2018,01/01/2023,5.833333333,154,3100
224134,A. Márquez,26,Chile,67,68,CD O'Higgins,725,3,Right,1,3,RB,2016,01/01/2019,5.666666667,170,1000
224143,Querol,29,Spain,68,68,CF Reus Deportiu,875,4,Right,1,3,RM,2016,01/01/2019,6,165,1400
224165,J. Huentelaf,29,Chile,68,68,CD Universidad de Concepción,875,3,Right,1,3,RW,2017,01/01/2018,5.833333333,161,1200
224232,N. Barella,21,Italy,77,89,Cagliari,15500,24,Right,2,3,RCM,2014,01/01/2022,5.666666667,150,29500
224251,R. Zentner,23,Germany,69,76,1. FSV Mainz 05,1100,8,Right,1,1,GK,2017,01/01/2021,6.333333333,212,2200
224253,D. Parker,22,Germany,64,72,1. FSV Mainz 05,675,5,Right,1,3,LW,2014,01/01/2019,5.75,146,1400
224258,K. Ajer,20,Norway,73,82,Celtic,5500,26,Right,1,3,CB,2016,01/01/2022,6.416666667,207,11000
224323,B. Touré,23,Ivory Coast,64,70,Córdoba CF,600,2,Right,1,2,CM,2018,01/01/2019,5.583333333,134,1100
224327,S. Leuko,24,Cameroon,67,72,CD Lugo,850,3,Right,1,2,RB,2015,01/01/2020,5.75,154,1400
224349,M. Seidel,23,Germany,60,69,1. FC Magdeburg,240,1,Right,1,1,GK,2017,01/01/2019,6.083333333,181,420
224376,Philipe Sampaio,23,Brazil,70,77,CD Feirense,2100,6,Right,1,2,CB,2018,01/01/2023,6.25,183,4900
224425,M. Wolf,23,Germany,77,82,Borussia Dortmund,12000,41,Right,2,3,RM,2018,01/01/2023,6.166666667,181,21300
224455,A. Arrighini,28,Italy,67,67,Carpi,800,2,Right,1,2,LS,2018,01/01/2020,5.916666667,165,1200
224462,Tan Tiancheng,27,China PR,63,64,Changchun Yatai FC,425,3,Right,1,2,ST,2018,01/01/2020,5.833333333,154,946
224465,Tong Le,25,China PR,64,66,CD Aves,550,3,Right,1,2,CM,2018,01/01/2023,5.75,150,1200
224470,He Chao,23,China PR,66,71,Changchun Yatai FC,725,3,Right,1,2,LCM,2016,01/01/2021,5.833333333,170,1600
224488,F. Soyalp,23,Turkey,64,70,Bursaspor,600,4,Right,1,3,CM,2012,01/01/2019,5.75,161,1300
224489,E. Ersoy,21,Turkey,70,80,Bursaspor,2500,7,Right,1,2,CB,2014,01/01/2020,6.166666667,181,5500
224558,Yu Rui,25,China PR,67,71,Changchun Yatai FC,825,4,Right,1,2,RCB,2017,01/01/2019,6.083333333,168,1800
224584,Jairo,24,Spain,67,70,Cádiz CF,975,8,Left,1,3,LM,2016,30/06/2019,5.416666667,148,4585.060806
224662,M. Multhaup,21,Germany,63,72,1. FC Heidenheim 1846,575,2,Right,1,3,RM,2018,01/01/2020,5.75,157,1000
224673,Zhang Li,28,China PR,59,59,Changchun Yatai FC,150,2,Right,1,2,RCM,2017,01/01/2019,5.666666667,154,323
224763,K. Bielik,20,Poland,63,78,Charlton Athletic,725,10,Right,1,2,CB,2016,30/06/2019,6.166666667,172,4585.060806
224798,R. Gall,23,United States,68,77,Malmö FF,1400,3,Right,1,3,CAM,2018,01/01/2022,5.75,154,2100
224819,R. Huser,20,Switzerland,54,71,FC Basel 1893,150,3,Right,1,2,CM,2018,01/01/2019,5.916666667,154,319
224869,Bustinza,26,Spain,75,78,CD Leganés,7000,24,Right,1,2,RCB,2016,01/01/2019,5.75,163,15200
224875,B. Innocent,22,Nigeria,66,77,Malmö FF,975,2,Right,1,3,CDM,2017,01/01/2021,5.916666667,154,1500
224887,D. Telford,21,England,61,70,Bury,400,2,Left,1,2,ST,2018,01/01/2020,5.75,159,780
224894,Álex Mozo,23,Spain,61,70,CD Leganés,375,4,Right,1,3,CM,2016,01/01/2019,5.416666667,137,863
224895,F. Serraiocco,24,Italy,59,63,Carpi,140,1,Right,1,1,GK,2017,01/01/2023,6.25,183,228
224900,A. Silbeira,22,Paraguay,72,72,,,0,Right,1,1,GK,2016,,6.25,207,4585.060806
224909,P. Aguedar,30,Paraguay,74,74,,,0,Right,1,2,LCB,2016,,6,181,4585.060806
224930,A. Sabbione,26,Italy,65,66,Carpi,625,1,Right,1,2,RCM,2014,01/01/2021,6.166666667,174,1000
224933,K. Lasagna,25,Italy,77,80,Udinese,11500,29,Left,2,3,ST,2017,01/01/2020,6.083333333,176,21600
224947,D. Grimshaw,20,England,54,68,Manchester City,120,6,Right,1,1,GK,2016,01/01/2021,6.083333333,170,297
224953,André Moreira,22,Portugal,71,80,Aston Villa,2800,17,Right,1,1,GK,2016,30/06/2019,6.333333333,185,4585.060806
224980,M. Busch,23,Germany,67,72,1. FC Heidenheim 1846,850,4,Right,1,3,RB,2017,01/01/2020,6,176,1400
224981,Grego Sierra,25,Spain,65,70,CD Numancia,700,3,Left,1,2,CM,2017,01/01/2019,6.083333333,179,1200
224986,Jesús Valentín,26,Spain,68,71,Córdoba CF,925,4,Right,1,2,CB,2018,01/01/2020,6.083333333,174,1500
225016,G. Di Noia,23,Italy,65,71,Carpi,725,4,Left,1,3,CM,2016,30/06/2019,5.916666667,159,4585.060806
225018,F. Andone,25,Romania,77,81,Brighton & Hove Albion,11500,49,Right,2,3,ST,2018,01/01/2023,5.916666667,172,22700
225100,J. Gomez,21,England,78,88,Liverpool,14500,61,Right,1,3,CB,2015,01/01/2024,6.166666667,170,30500
225105,Cristo González,20,Spain,66,78,Real Madrid,1200,26,Right,1,3,ST,2017,01/01/2019,5.833333333,163,2600
225106,Jorge Sáenz,21,Spain,70,80,CD Tenerife,2500,4,Right,1,2,RCB,2014,01/01/2020,6.333333333,165,4500
225144,P. Tau,24,South Africa,75,81,,,0,Right,1,4,RW,2016,,5.5,143,4585.060806
225151,A. Traoré,23,Mali,72,77,AS Monaco,4100,35,Left,1,3,CM,2015,01/01/2020,5.916666667,159,8100
225161,Vallejo,21,Spain,78,86,Real Madrid,13500,81,Right,1,2,CB,2015,01/01/2021,6,174,30400
225168,V. Jacob,24,France,65,70,Chamois Niortais Football Club,725,2,Right,1,3,CAM,2018,01/01/2021,5.583333333,148,1300
225174,D. Louiserre,23,France,68,73,Chamois Niortais Football Club,1000,3,Right,1,3,RDM,2018,01/01/2021,5.666666667,141,1900
225199,V. Koziello,22,France,76,82,1. FC Köln,10500,19,Right,2,4,CM,2018,01/01/2022,5.5,128,17900
225200,Kike Barja,21,Spain,68,75,CA Osasuna,1300,3,Right,1,3,RM,2014,01/01/2021,5.833333333,152,2300
225213,G. Singh Sandhu,26,India,63,68,,,0,Right,1,1,GK,2016,,6.333333333,198,4585.060806
225258,Borja,21,Spain,66,74,CD Lugo,825,2,Right,1,2,RB,2018,01/01/2021,5.75,148,1500
225261,Sergio Gil,22,Spain,66,74,CD Lugo,825,2,Left,1,3,CDM,2016,01/01/2019,6,150,1500
225280,D. Mitov,21,Bulgaria,56,63,Cambridge United,90,1,Right,1,1,GK,2017,01/01/2021,6.166666667,168,176
225294,Edson Farias,26,Brazil,70,71,CD Feirense,2100,7,Right,1,3,RB,2017,01/01/2019,5.75,148,4500
225316,J. Hendry,23,Scotland,67,74,Celtic,925,13,Right,1,2,CB,2018,01/01/2022,6.333333333,179,1900
225336,E. Binaku,22,Albania,62,70,Malmö FF,375,1,Right,,,LB,2016,,5.946771114,165.9791288,4585.060806
225341,David García,24,Spain,68,73,CA Osasuna,1000,4,Right,1,2,CB,2013,01/01/2020,6.083333333,159,1700
225364,W. Miller,22,England,62,71,Burton Albion,475,2,Right,1,2,LM,2017,01/01/2019,5.5,146,926
225387,L. Page,22,England,66,75,Charlton Athletic,850,3,Left,1,2,LB,2017,01/01/2019,5.833333333,159,1700
225395,Ezkieta,21,Spain,63,75,FC Barcelona,525,10,Right,1,1,GK,2015,01/01/2019,6.333333333,172,1200
225426,Arana,21,Brazil,74,82,Sevilla FC,7000,10,Left,1,3,LB,2018,01/01/2022,5.75,150,16100
225439,R. Mandragora,21,Italy,75,85,Udinese,10500,18,Left,1,3,LCM,2018,01/01/2023,6,168,21000
225489,F. Schram,23,Iceland,56,66,,,0,Right,1,1,GK,2016,,6.416666667,187,4585.060806
225508,E. Bailly,24,Ivory Coast,81,87,Manchester United,21000,105,Right,2,2,CB,2016,01/01/2020,6.083333333,170,43100
225539,D. Solanke,20,England,70,84,Liverpool,3900,37,Right,1,3,ST,2017,01/01/2022,6.166666667,176,9900
225543,B. Collins,21,England,61,70,Burton Albion,300,1,Right,1,1,GK,2014,01/01/2019,6,152,585
225557,R. Poole,20,Wales,64,75,Manchester United,675,13,Right,1,2,CB,2015,01/01/2019,5.916666667,163,1400
225563,João Pedro,21,Brazil,72,81,FC Porto,4100,6,Right,1,3,RB,2018,01/01/2023,5.833333333,161,9100
225663,A. Golovin,22,Russia,79,85,AS Monaco,17000,61,Right,1,4,CAM,2018,01/01/2023,5.916666667,152,35700
225668,K. Grant,20,England,65,78,Charlton Athletic,1100,3,Right,1,3,LS,2014,01/01/2019,6,154,2500
225678,H. Piedra,25,Ecuador,65,71,,,0,Right,1,1,GK,2016,,6,172,4585.060806
225692,M. Bader,21,Germany,67,75,1. FC Köln,975,5,Right,1,3,RB,2018,01/01/2021,5.75,161,1700
225710,S. Sy,22,Senegal,66,74,AS Monaco,700,10,Right,1,1,GK,2014,01/01/2020,6.333333333,176,1500
225711,A. Diallo,22,France,79,86,Borussia Dortmund,15000,43,Left,2,3,LCB,2018,01/01/2023,6.083333333,174,28500
225755,Olavide,22,Spain,66,74,CA Osasuna,950,3,Left,1,3,RM,2014,01/01/2019,5.833333333,154,1700
225782,A. Maitland-Niles,20,England,71,84,Arsenal,4500,38,Right,1,3,CM,2014,01/01/2019,5.833333333,157,11400
225845,N. Araya,19,Chile,57,69,CD Antofagasta,140,1,Right,1,1,GK,2016,01/01/2023,5.75,152,217
225850,P. Kimpembe,22,France,83,89,Paris Saint-Germain,30500,82,Left,2,3,LCB,2015,01/01/2023,6.166666667,176,62500
225859,M. Niakhaté,22,France,73,80,1. FSV Mainz 05,4800,17,Left,1,2,LCB,2018,01/01/2023,6.25,181,9600
225868,David Gil,24,Spain,60,65,Cádiz CF,200,1,Left,1,1,GK,2017,01/01/2020,6.083333333,179,335
225882,D. Mendiseca,22,Paraguay,67,67,,,0,Left,1,2,LB,2016,,6,174,4585.060806
225883,S. Torrizales,26,Paraguay,65,68,,,0,Right,1,3,CM,2016,,5.833333333,165,4585.060806
225884,J. Riojas,30,Paraguay,71,71,,,0,Right,1,3,RM,2016,,5.75,163,4585.060806
225887,D. Gonzo,22,Paraguay,72,78,,,0,Right,1,3,RM,2016,,5.75,161,4585.060806
225893,J. Sambenito,26,Paraguay,65,65,,,0,Right,1,3,ST,2016,,5.75,159,4585.060806
225894,L. Cáceda,30,Paraguay,70,70,,,0,Right,1,2,CB,2016,,6.25,196,4585.060806
225896,J. Alondro,30,Paraguay,65,65,,,0,Left,1,2,LB,2016,,6.166666667,187,4585.060806
225900,J. Sambenito,26,Paraguay,71,74,,,0,Right,1,2,ST,2016,,6,190,4585.060806
225981,A. Pearce,21,Australia,56,64,Central Coast Mariners,100,1,Right,1,1,GK,2016,01/01/2019,6.5,168,145
226044,R. Vargas,23,Bolivia,66,69,,,0,Right,1,3,CM,2016,,5.583333333,143,4585.060806
226060,R. Assalé,24,Ivory Coast,73,78,BSC Young Boys,5500,18,Left,1,3,RS,2017,01/01/2021,5.5,148,8700
226062,O. Ruisalvo,26,Paraguay,69,69,,,0,Left,1,3,LM,2016,,5.416666667,150,4585.060806
226077,A. Gabr,29,Egypt,68,68,,,0,Right,1,2,RCB,2016,,6.25,194,4585.060806
226089,A. Mitchell,22,New Zealand,59,67,,,0,Right,1,2,CB,2016,,6.25,185,4585.060806
226094,S. Brady,22,Australia,54,63,Brisbane Roar,100,1,Right,1,2,RW,2014,01/01/2019,5.75,141,145
226105,J. McKay,21,Scotland,57,65,Cardiff City,160,5,Left,1,2,ST,2018,01/01/2020,6.25,187,352
226108,F. Romagna,21,Italy,72,86,Cagliari,6000,14,Right,1,2,RCB,2017,01/01/2022,6.083333333,165,14000
226161,Marcos Llorente,23,Spain,79,87,Real Madrid,16000,110,Right,1,3,CDM,2014,01/01/2021,6,161,36000
226215,Sabin Merino,26,Spain,75,76,CD Leganés,8000,23,Right,1,4,LW,2016,30/06/2019,6.166666667,165,4585.060806
226229,T. Kehrer,21,Germany,77,84,Paris Saint-Germain,11000,43,Left,1,3,RB,2018,01/01/2023,6.083333333,168,22600
226259,L. Andrenacci,23,Italy,63,68,Brescia,350,1,Right,1,1,GK,2014,01/01/2023,6.166666667,170,569
226260,A. Cistana,21,Italy,63,73,Brescia,525,1,Right,1,2,CB,2014,01/01/2020,5.833333333,172,919
226264,F. Ahumada,22,Chile,62,72,CD Palestino,500,1,Right,1,3,ST,2017,01/01/2018,5.916666667,165,775
226278,Xavier,25,Portugal,71,72,CD Tondela,2800,4,Left,1,3,LM,2018,01/01/2020,5.75,146,6100
226299,B. Róchez,23,Honduras,71,76,CD Nacional,3200,8,Right,1,3,ST,2017,01/01/2020,6,179,7000
226352,J. Sowerby,23,England,55,62,Carlisle United,120,1,Right,1,2,RB,2016,01/01/2019,5.75,172,4585.060806
226436,H. ter Avest,21,Netherlands,69,77,Udinese,1300,8,Right,1,3,RB,2018,01/01/2022,6,172,2700
226473,M. Kelly,20,Scotland,59,68,Bristol Rovers,210,1,Left,1,2,LB,2017,01/01/2019,5.916666667,154,410
226491,K. Tierney,21,Scotland,76,86,Celtic,11000,32,Left,1,3,LB,2013,01/01/2023,5.833333333,172,22000
226507,J. Yates,21,England,62,69,Carlisle United,425,5,Right,1,2,RM,2016,01/01/2019,5.75,150,4585.060806
226523,F. Brorsson,22,Sweden,69,75,Malmö FF,1200,3,Right,1,2,CB,2015,01/01/2020,6.083333333,179,1800
226549,D. Salazar,19,Chile,60,75,CD O'Higgins,450,1,Left,1,2,ST,2015,01/01/2023,5.916666667,163,889
226556,J. Martinez,21,Chile,67,75,CD Huachipato,1100,2,Right,1,3,CM,2015,01/01/2023,5.75,157,1800
226568,I. Hagi,19,Romania,68,82,,,0,Right,1,3,CAM,2016,,5.916666667,154,4585.060806
226668,N. Mazzola,28,Argentina,68,68,CD O'Higgins,925,7,Right,1,2,ST,2016,31/12/2018,6.166666667,196,4585.060806
226720,Witi,21,Mozambique,69,76,CD Nacional,1500,5,Left,1,3,RW,2015,01/01/2020,5.666666667,141,3400
226946,I. Ayala,20,Chile,63,75,CD Palestino,575,1,Right,1,2,RB,2015,01/01/2019,5.5,143,891
227224,M. Foy,19,England,49,61,Cambridge United,50,1,Right,1,2,ST,2018,01/01/2023,6,154,98
227476,Soares,27,,78,79,FC Porto,12000,17,Right,1,3,LS,2017,01/01/2021,6.166666667,181,24900
227503,J. Larsen,19,Denmark,74,85,Borussia Dortmund,9500,18,Right,1,3,LM,2016,01/01/2021,6,165,18100
227529,M. Hudson,19,England,59,65,Bury,150,1,Right,1,1,GK,2016,01/01/2019,6.333333333,165,4585.060806
227535,R. Bentancur,21,Uruguay,77,89,Juventus,15500,62,Right,1,4,RCM,2017,01/01/2022,6.166666667,159,28700
227536,M. Marega,27,Mali,80,80,FC Porto,16000,19,Right,2,2,RS,2016,01/01/2021,6.083333333,183,32000
227554,Y. Tanaka,32,Japan,63,63,Cerezo Osaka,200,2,Right,1,2,RB,2015,01/01/2023,5.916666667,170,250
227638,S. Abdullahi,21,Nigeria,71,79,1. FC Union Berlin,3600,4,Right,1,3,RW,2016,30/06/2019,6.083333333,190,4585.060806
227676,M. Kennedy,21,Northern Ireland,53,63,Charlton Athletic,100,1,Right,1,2,RM,2014,01/01/2018,5.916666667,168,195
227682,G. Lapslie,20,England,58,71,Charlton Athletic,240,1,Right,1,2,CM,2014,01/01/2019,5.666666667,146,570
227796,C. Pulisic,19,United States,79,87,Borussia Dortmund,18000,26,Right,3,4,RM,2016,01/01/2020,5.833333333,152,34200
227813,O. Zinchenko,21,Ukraine,71,81,Manchester City,3300,38,Left,1,3,LB,2016,01/01/2021,5.75,141,6800
227847,M. James,24,Canada,67,71,,,0,Right,1,2,RCB,2016,,6.25,185,4585.060806
227873,A. Touré,22,Mali,74,79,AS Monaco,6500,38,Right,1,3,RB,2015,01/01/2019,6,159,12800
227880,C. Stokes,27,England,65,66,Bury,500,4,Left,1,2,LCB,2018,01/01/2020,6.083333333,183,913
227898,B. Jović,27,Slovenia,68,68,Bursaspor,750,7,Right,1,3,RB,2017,01/01/2019,5.833333333,152,1500
227913,Pedro López,21,Spain,62,73,CD Lugo,450,1,Right,1,2,CB,2016,01/01/2021,5.833333333,154,810
227928,Nélson Semedo,24,Portugal,81,86,FC Barcelona,20000,125,Right,2,4,RB,2017,01/01/2022,5.833333333,148,42500
227949,J. Kerr,20,Scotland,54,69,Brighton & Hove Albion,130,4,Right,1,2,RB,2017,01/01/2019,5.833333333,154,328
227995,L. Walsh,20,England,63,75,Bristol City,650,6,Right,1,2,CM,2018,01/01/2020,5.5,139,1400
228018,Zhou Dadi,22,China PR,57,66,Changchun Yatai FC,160,2,Right,1,2,LM,2015,01/01/2021,5.75,141,376
228019,Cao Ziheng,23,China PR,58,64,Changchun Yatai FC,180,2,Right,1,2,ST,2014,01/01/2020,5.75,148,423
228021,Yi Fan,26,China PR,61,65,Changchun Yatai FC,230,2,Right,1,1,GK,2012,01/01/2021,6.083333333,174,512
228022,Liu Yu,23,China PR,53,58,Changchun Yatai FC,60,1,Right,1,1,GK,2015,01/01/2021,6.083333333,165,134
228082,D. Burnić,20,Germany,66,78,Borussia Dortmund,1000,8,Left,1,3,CDM,2015,01/01/2019,5.916666667,154,1900
228124,M. Jonjić,27,Croatia,71,73,Cerezo Osaka,2300,6,Right,1,2,RCB,2017,01/01/2023,6.166666667,183,3100
228145,F. Hormazábal,22,Chile,64,75,CD O'Higgins,775,2,Right,1,3,RW,2017,01/01/2020,5.666666667,157,1200
228148,R. Hepburn-Murphy,19,England,61,75,Aston Villa,550,2,Right,1,3,ST,2015,01/01/2020,5.666666667,179,1400
228151,J. Cullen,22,Republic of Ireland,65,75,Charlton Athletic,850,14,Right,1,3,CDM,2016,30/06/2019,5.75,154,4585.060806
228182,M. El-Shenawy,29,Egypt,66,68,,,0,Right,1,1,GK,2016,,6.25,190,4585.060806
228188,P. Kotal,24,India,61,66,,,0,Right,1,2,RB,2016,,5.833333333,163,4585.060806
228191,J. Aspropotamitis,22,Australia,64,72,Central Coast Mariners,575,1,Right,1,2,CB,2018,01/01/2019,6.166666667,168,834
228192,E. Lyngdoh,31,India,56,56,,,0,Right,1,2,GK,2016,,5.75,150,4585.060806
228198,J. Singh,26,India,55,58,,,0,Right,1,2,ST,2016,,5.583333333,159,4585.060806
228199,H. Narzary,24,India,60,66,,,0,Left,1,2,LM,2016,,5.833333333,163,4585.060806
228203,A. Ashraf,27,Egypt,69,69,,,0,Left,1,3,LM,2016,,5.75,161,4585.060806
228251,L. Pellegrini,22,,78,84,Roma,14000,51,Right,2,3,CM,2017,01/01/2022,6.083333333,170,26600
228271,C. Gonzáles,25,Peru,66,69,,,0,Right,1,3,CM,2016,,5.75,152,4585.060806
228295,R. Holding,22,England,76,83,Arsenal,9500,64,Right,1,2,CB,2016,01/01/2022,6.166666667,165,20000
228326,Brian Oliván,24,Spain,69,76,Cádiz CF,1200,4,Left,1,3,LB,2017,01/01/2021,5.833333333,154,2200
228348,F. Rherras,25,Morocco,66,70,AS Béziers,675,2,Right,1,2,LB,2018,01/01/2023,6,170,1200
228366,M. Gillesphey,22,England,58,65,Carlisle United,150,2,Left,1,2,LB,2018,01/01/2020,5.916666667,154,293
228375,M. Vera,22,Argentina,65,74,CD O'Higgins,725,2,Left,1,2,CDM,2018,01/01/2023,5.583333333,152,1100
228382,D. Agyei,21,England,62,71,Burnley,475,7,Left,1,2,ST,2015,01/01/2019,6,170,998
228383,K. Grabara,19,Poland,59,76,Liverpool,280,3,Right,1,1,GK,2017,01/01/2022,6.25,165,707
228414,Matheus Pereira,22,Brazil,76,83,1. FC Nürnberg,11000,12,Left,1,4,RM,2016,30/06/2019,5.75,146,4585.060806
228456,Juan Pérez,21,Spain,63,74,CA Osasuna,500,1,Right,1,1,GK,2014,01/01/2019,6.25,183,900
228457,A. Dabasse,24,France,61,63,Chamois Niortais Football Club,325,1,Left,1,2,ST,2015,01/01/2019,6.166666667,174,593
228579,B. Henrichs,21,Germany,76,84,AS Monaco,9500,36,Right,2,4,LB,2018,01/01/2023,6,174,20000
228595,G. Prömel,23,Germany,69,77,1. FC Union Berlin,1300,11,Right,1,2,RCM,2017,01/01/2020,6,172,2400
228614,G. Holtmann,23,Germany,71,78,1. FSV Mainz 05,3300,15,Left,1,3,LM,2016,01/01/2020,6,170,6700
228642,J. Tilley,20,England,58,74,Brighton & Hove Albion,280,4,Left,1,3,CAM,2015,01/01/2020,5.583333333,146,707
228668,M. Taylor,28,England,68,68,Bristol City,925,19,Right,1,3,ST,2017,01/01/2019,5.75,159,1800
228675,D. Barinov,21,Russia,66,76,Lokomotiv Moscow,925,1,Left,1,2,CDM,2013,01/01/2020,5.833333333,159,2100
228738,J. Murillo,22,Venezuela,70,79,CD Tondela,2700,3,Right,1,3,RM,2018,01/01/2023,5.583333333,146,6300
228779,B. Barclay,21,England,58,68,Brighton & Hove Albion,180,4,Right,1,2,CB,2015,01/01/2019,6.166666667,172,378
228780,Kako Sanz,25,Spain,64,67,CD Numancia,550,5,Right,1,2,CM,2016,30/06/2019,5.916666667,154,4585.060806
228821,Z. Machach,22,France,73,80,Carpi,5500,36,Right,1,3,CAM,2016,30/06/2019,6,170,4585.060806
228828,Rodri Tarín,21,Spain,67,75,CD Leganés,975,6,Right,1,2,CB,2018,01/01/2021,6,176,2200
228881,D. Calabria,21,,78,88,Milan,14500,52,Right,1,3,RB,2015,01/01/2022,5.75,154,27600
228882,S. Pontisso,21,Italy,65,77,Udinese,950,5,Right,1,2,CM,2015,01/01/2020,6,165,1900
228889,J. McGing,24,Australia,62,66,Central Coast Mariners,325,1,Right,1,2,RB,2015,01/01/2020,6,163,431
228941,André Silva,22,Portugal,79,87,Sevilla FC,19000,84,Right,2,4,ST,2016,30/06/2019,6.083333333,174,4585.060806
228998,D. Marzino,21,Switzerland,54,64,BSC Young Boys,90,1,Right,1,1,GK,2015,01/01/2021,6,170,170
229011,K. N'Doram,22,France,70,79,AS Monaco,2400,24,Right,1,2,CDM,2016,01/01/2023,6.083333333,170,5000
229026,S. Abdullahi,25,Nigeria,72,75,Bursaspor,3300,12,Right,1,2,CB,2018,01/01/2020,5.916666667,159,6800
229045,A. Kanté,23,Gambia,62,68,AS Béziers,425,1,Right,1,2,LM,2017,01/01/2023,6,176,829
229071,K. Onisiwo,26,Austria,72,72,1. FSV Mainz 05,3300,19,Right,1,2,RM,2016,01/01/2019,6.166666667,187,6000
229126,J. Clarke,28,England,58,58,Bristol Rovers,100,2,Right,1,2,RB,2015,01/01/2019,6,185,175
229144,M. Campos,24,Chile,67,71,CD Palestino,1000,2,Right,1,3,ST,2018,01/01/2019,5.833333333,165,1400
229148,Dalbert,24,Brazil,76,80,Inter,8500,41,Left,1,3,LB,2017,01/01/2023,5.916666667,154,15100
229171,K. Redondo,23,Germany,68,74,1. FC Union Berlin,1200,12,Left,1,3,LW,2015,01/01/2019,5.916666667,150,2200
229194,A. Georgen,19,France,63,80,Paris Saint-Germain,700,5,Right,1,2,RB,2017,01/01/2020,5.666666667,148,1700
229201,A. Camargo,29,Argentina,69,69,CD Universidad de Concepción,1000,3,Right,1,2,RCM,2015,01/01/2023,5.75,150,1400
229209,J. Benítez,26,Argentina,70,70,CD Universidad de Concepción,1900,3,Left,1,3,LW,2016,01/01/2023,5.833333333,170,2700
229217,Y. Yeboah,21,Ghana,68,78,CD Numancia,1500,4,Left,1,3,RW,2018,01/01/2021,5.75,154,2600
229237,M. Akanji,22,Switzerland,81,87,Borussia Dortmund,21000,49,Right,2,2,LCB,2018,01/01/2022,6.166666667,187,39900
229260,K. Bua,24,Switzerland,69,72,FC Basel 1893,1300,11,Right,1,3,LM,2016,01/01/2020,5.916666667,168,2100
229261,D. Zakaria,21,Switzerland,77,85,Borussia Mönchengladbach,13000,21,Right,1,3,CM,2017,01/01/2022,6.25,176,24700
229286,T. Skarke,21,Germany,66,73,1. FC Heidenheim 1846,925,3,Right,1,2,RM,2015,01/01/2020,5.833333333,157,1600
229306,L. O'Reilly,22,England,55,63,Carlisle United,100,1,Right,1,1,GK,2018,01/01/2019,5.916666667,183,195
229321,Amilton,28,Brazil,73,73,CD Aves,4000,12,Right,1,4,RW,2017,01/01/2020,5.666666667,146,8500
229327,Hélder Tavares,28,Cape Verde,69,69,CD Tondela,1000,3,Right,1,2,RDM,2015,01/01/2019,5.833333333,161,2200
229332,Campillo,27,Spain,70,70,CD Lugo,1900,6,Right,1,3,LM,2015,01/01/2019,5.75,154,3000
229361,Undabarrena,23,Spain,69,77,CD Tenerife,1300,4,Right,1,3,LCM,2018,01/01/2021,6,168,2400
229384,N. Hammann,30,Germany,67,67,1. FC Magdeburg,575,5,Right,1,2,CB,2016,01/01/2019,6.083333333,174,891
229398,H. McKirdy,21,Scotland,54,67,Aston Villa,130,2,Right,1,3,ST,2015,01/01/2019,5.583333333,148,328
229402,D. Castillo,27,Chile,65,68,CD Universidad de Concepción,450,1,Right,1,1,GK,2015,01/01/2023,5.916666667,172,664
229416,Morillas,31,Spain,66,66,CF Rayo Majadahonda,425,2,Left,1,2,LB,2018,01/01/2019,6.083333333,165,659
229419,G. Reilly,25,Scotland,60,62,Bristol Rovers,260,2,Right,1,2,ST,2018,01/01/2020,5.916666667,161,475
229445,G. Pacheco,29,Chile,66,66,CD Universidad de Concepción,475,2,Right,1,2,RB,2017,01/01/2019,5.916666667,168,665
229465,S. Leyton,25,Chile,64,69,CD Everton de Viña del Mar,600,1,Right,1,2,CM,2016,01/01/2023,5.833333333,150,855
229494,Miguel Vieira,27,Portugal,73,74,CD Lugo,3800,8,Right,1,2,RCB,2018,01/01/2021,6.25,176,6300
229500,Jaquité,22,Guinea Bissau,63,73,CD Tondela,525,1,Right,1,2,CDM,2015,01/01/2020,5.666666667,143,1200
229533,Mesquita,27,Portugal,68,68,CD Feirense,750,5,Right,1,3,RB,2018,01/01/2020,5.916666667,163,1600
229556,Allano,23,Brazil,72,80,Bursaspor,4600,13,Left,1,3,RM,2017,01/01/2020,6,161,10100
229559,J. Veale,21,Wales,54,65,Cardiff City,120,4,Right,1,2,CM,2015,01/01/2019,5.666666667,154,264
229582,G. Mancini,22,Italy,71,80,Atalanta,3200,13,Right,1,2,LCB,2017,01/01/2020,6.25,170,6000
229585,M. Degenek,24,Australia,73,80,,,0,Right,1,2,CB,2016,,6.166666667,181,4585.060806
229586,Pablo Cacharrón,21,Spain,58,70,CD Lugo,180,1,Right,1,1,GK,2015,01/01/2020,6,168,324
229594,A. Ćorić,21,Croatia,76,88,Roma,14000,38,Right,1,4,CAM,2018,01/01/2023,5.75,130,26600
229631,Lazo,22,Spain,67,75,CD Lugo,1100,7,Left,1,3,LM,2016,30/06/2019,5.833333333,152,4585.060806
229641,M. Bagayoko,28,Ivory Coast,68,68,,,0,Right,1,3,RB,2016,,5.75,148,4585.060806
229650,C. Gutiérrez,21,Canada,66,78,CD Huachipato,1000,2,Left,1,2,LB,2016,31/12/2018,5.916666667,154,4585.060806
