ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Skill Moves,Position,Joined,Contract Valid Until,Height,Weight,Release Clause
222553,S. Griesbeck,27,Germany,70,70,1. FC Heidenheim 1846,1500.0,7,Right,1.0,2.0,LDM,2013,01/01/2020,6.166666667,187.0,2300.0
222558,R. Karsdorp,23,Netherlands,75,80,Roma,7500.0,39,Right,1.0,3.0,RB,2017,01/01/2022,6.0,176.0,13300.0
222576,Pleguezuelo,21,Spain,68,77,Arsenal,1200.0,21,Right,1.0,3.0,CB,2014,01/01/2019,5.916666667,139.0,2500.0
222692,B. Schmitz,23,Germany,69,72,1. FC Köln,1100.0,8,Right,1.0,2.0,RCB,2018,01/01/2022,6.0,165.0,1700.0
222714,C. Lemonheigh-Evans,21,Wales,54,65,Bristol City,120.0,5,Right,1.0,2.0,ST,2015,01/01/2023,5.833333333,161.0,252.0
222737,Malcom,21,Brazil,82,89,FC Barcelona,31500.0,140,Left,2.0,4.0,RW,2018,,5.666666667,163.0,70900.0
222775,T. Pachonik,23,Germany,71,77,Carpi,2700.0,2,Right,1.0,3.0,RB,2017,01/01/2020,6.083333333,194.0,4800.0
222782,M. Baghdadi,21,Germany,59,67,Bristol Rovers,230.0,1,Left,1.0,2.0,LM,2017,01/01/2019,5.833333333,163.0,449.0
222922,J. Hesketh,22,England,67,78,Burton Albion,1300.0,13,Right,1.0,3.0,RM,2016,02/01/2019,5.5,139.0,4585.060806
222973,M. Diakota,27,France,64,64,AS Béziers,475.0,2,Right,1.0,3.0,CM,2017,01/01/2023,5.916666667,159.0,831.0
222987,H. Yamaguchi,27,Japan,71,72,Cerezo Osaka,2200.0,6,Right,1.0,3.0,RCM,2016,01/01/2023,5.666666667,159.0,3000.0
222993,Y. Kakitani,28,Japan,70,70,Cerezo Osaka,1800.0,6,Right,1.0,3.0,LS,2016,01/01/2023,5.833333333,150.0,2300.0
223009,E. Lancini,24,Italy,66,71,Brescia,725.0,1,Right,1.0,2.0,CB,2013,01/01/2023,6.166666667,174.0,1200.0
223010,L. Morosini,22,Italy,69,75,Brescia,1400.0,2,Right,1.0,3.0,CAM,2018,01/01/2022,5.75,154.0,2500.0
223030,A. Kara,25,Turkey,70,73,Bursaspor,2200.0,10,Right,1.0,3.0,LDM,2018,01/01/2020,6.083333333,185.0,4600.0
223033,Jorge Meré,21,Spain,77,83,1. FC Köln,10500.0,15,Right,1.0,2.0,CB,2017,01/01/2023,6.0,176.0,17900.0
223052,J. Narváez,27,Ecuador,66,67,,,0,Right,1.0,2.0,RB,2016,,6.0,159.0,4585.060806
223056,Álvaro Bustos,23,Spain,65,72,CF Rayo Majadahonda,750.0,3,Left,1.0,3.0,LW,2016,30/06/2019,5.666666667,154.0,4585.060806
223058,D. Kuzyaev,25,Russia,77,80,,,0,Right,1.0,3.0,RM,2016,,6.0,163.0,4585.060806
223080,H. Dunk,27,England,61,61,Cambridge United,260.0,3,Left,1.0,2.0,LM,2011,01/01/2020,6.0,161.0,455.0
223095,F. Palacios Martínez,23,Spain,65,71,1. FC Nürnberg,750.0,6,Right,1.0,4.0,ST,2018,01/01/2021,5.583333333,143.0,1500.0
223105,N. Oroz,24,Argentina,65,70,CD O'Higgins,725.0,5,Left,1.0,3.0,RCM,2016,31/12/2018,5.666666667,161.0,4585.060806
223136,Y. Erdoğan,25,Turkey,71,72,Bursaspor,2800.0,11,Left,1.0,3.0,LM,2017,01/01/2020,5.583333333,150.0,5800.0
223143,U. Garcia,22,Switzerland,65,72,BSC Young Boys,650.0,4,Left,1.0,3.0,LB,2018,01/01/2022,6.0,172.0,1100.0
223147,J. Biada,25,Germany,66,68,1. FC Kaiserslautern,800.0,2,Right,1.0,3.0,RS,2018,01/01/2021,5.833333333,168.0,1200.0
223151,D. Oberlin,20,Switzerland,69,81,FC Basel 1893,1900.0,10,Right,1.0,4.0,ST,2018,01/01/2021,6.0,163.0,3200.0
223152,S. Vilakazi,28,South Africa,74,74,,,0,Right,1.0,4.0,CM,2016,,5.583333333,165.0,4585.060806
223175,O. Kocuk,22,Turkey,64,73,Bursaspor,525.0,2,Right,1.0,1.0,GK,2011,01/01/2020,6.166666667,172.0,1200.0
223198,A. Adnan,24,Iraq,72,75,Atalanta,3900.0,16,Left,1.0,4.0,LM,2016,30/06/2019,6.083333333,154.0,4585.060806
223207,A. Lang,25,Hungary,69,71,,,0,Right,1.0,2.0,CB,2016,,6.166666667,183.0,4585.060806
223208,Z. Kalmár,23,Hungary,71,78,,,0,Right,1.0,3.0,LCM,2016,,6.083333333,172.0,4585.060806
223229,C. Manea,20,Romania,69,81,,,0,Right,1.0,2.0,RB,2016,,6.0,170.0,4585.060806
223273,M. Pašalić,23,Croatia,76,83,Atalanta,10500.0,71,Right,1.0,4.0,RCM,2016,30/06/2019,6.166666667,183.0,4585.060806
223283,F. Diedhiou,25,Senegal,73,77,Bristol City,5000.0,35,Right,1.0,3.0,LS,2017,01/01/2021,6.166666667,176.0,9900.0
223329,A. Conti,24,Italy,75,79,Milan,8500.0,58,Right,2.0,3.0,RM,2017,01/01/2022,6.0,168.0,15100.0
223393,L. Carillo,21,Italy,61,68,Brescia,300.0,2,Left,1.0,2.0,CB,2016,30/06/2019,6.166666667,165.0,4585.060806
223402,E. Taşdemir,22,Turkey,71,78,Bursaspor,2800.0,9,Left,1.0,3.0,LB,2014,01/01/2019,5.75,154.0,6200.0
223427,L. Jäger,24,Austria,65,70,1. FC Nürnberg,625.0,5,Right,1.0,2.0,CDM,2017,01/01/2020,6.0,163.0,1200.0
223441,O. Sidibé,33,Guinea,65,65,AS Béziers,220.0,2,Right,1.0,2.0,RCB,2018,01/01/2020,5.833333333,168.0,385.0
223537,E. Berggreen,25,Denmark,72,76,1. FSV Mainz 05,4100.0,20,Right,1.0,2.0,ST,2016,01/01/2019,6.333333333,196.0,7600.0
223550,J. Omlin,24,Switzerland,71,79,FC Basel 1893,2600.0,10,Right,1.0,1.0,GK,2018,01/01/2022,6.166666667,176.0,4400.0
223579,Ernest Forgás,24,Spain,62,66,CF Reus Deportiu,400.0,2,Right,1.0,2.0,ST,2017,01/01/2019,6.166666667,161.0,650.0
223603,F. Bredlow,23,Germany,69,77,1. FC Nürnberg,1200.0,7,Left,1.0,1.0,GK,2017,01/01/2020,6.25,198.0,2300.0
223607,Luis Ruiz,26,Spain,65,68,CD Lugo,550.0,2,Left,1.0,2.0,LB,2017,01/01/2019,5.916666667,161.0,921.0
223608,Eraso,28,Spain,76,76,CD Leganés,8000.0,29,Right,1.0,3.0,CAM,2017,01/01/2020,5.916666667,157.0,16800.0
223653,C. Jopia,26,Chile,65,66,CD Huachipato,525.0,1,Left,1.0,3.0,LB,2016,01/01/2019,5.75,165.0,748.0
223665,F. Ciampichetti,30,Argentina,66,66,CD Antofagasta,625.0,2,Right,1.0,2.0,ST,2016,01/01/2018,6.083333333,187.0,844.0
223697,R. Gosens,23,Germany,72,77,Atalanta,4200.0,16,Left,1.0,3.0,LM,2017,01/01/2020,6.0,168.0,7400.0
223760,A. Singh,25,India,58,62,,,0,Right,1.0,1.0,GK,2016,,6.083333333,179.0,4585.060806
223763,S. Jhingan,24,India,65,71,,,0,Right,1.0,2.0,RCB,2016,,6.166666667,163.0,4585.060806
223764,N. Das,24,India,60,65,,,0,Left,1.0,2.0,LB,2016,,5.75,150.0,4585.060806
223765,R. Bauer,23,Germany,72,76,1. FC Nürnberg,3400.0,15,Right,1.0,2.0,RB,2016,30/06/2019,6.0,168.0,4585.060806
223767,O. Özdemir,23,Turkey,64,70,1. FC Kaiserslautern,525.0,1,Right,1.0,2.0,CB,2018,01/01/2021,6.166666667,185.0,866.0
223771,B. Singh,31,India,58,58,,,0,Right,1.0,2.0,ST,2016,,5.916666667,157.0,4585.060806
223810,G. Maris,22,England,60,66,Cambridge United,280.0,2,Right,1.0,2.0,LDM,2016,01/01/2019,5.916666667,165.0,546.0
223848,S. Milinković-Savić,23,Serbia,85,90,Lazio,50500.0,73,Right,2.0,4.0,CM,2015,01/01/2023,6.25,168.0,89600.0
223857,O. Salinas,30,Chile,68,68,CD Everton de Viña del Mar,850.0,2,Right,1.0,3.0,LW,2017,01/01/2018,5.666666667,157.0,1100.0
223925,A. Brunst,22,Germany,65,74,1. FC Magdeburg,625.0,3,Right,1.0,1.0,GK,2017,01/01/2019,6.416666667,194.0,1100.0
223934,B. Yardımcı,25,Turkey,68,70,Bursaspor,900.0,6,Right,1.0,3.0,RB,2017,01/01/2020,5.75,157.0,1900.0
223959,L. Torreira,22,Uruguay,82,87,Arsenal,25000.0,98,Right,2.0,3.0,LCM,2018,,5.5,141.0,49400.0
223963,C. Humphreys-Grant,19,England,62,77,Manchester City,600.0,6,Right,1.0,2.0,CB,2015,01/01/2023,6.166666667,176.0,1500.0
223966,Vítor Bruno,28,Portugal,70,70,CD Feirense,1400.0,7,Left,1.0,3.0,LB,2018,01/01/2020,5.583333333,143.0,2900.0
223993,M. Osei Kwadwo,23,Ghana,65,73,1. FC Magdeburg,800.0,4,Right,1.0,2.0,RM,2018,01/01/2020,5.583333333,150.0,1400.0
224003,Sergio Herrera,25,Spain,71,73,CA Osasuna,2000.0,5,Right,1.0,1.0,GK,2017,01/01/2021,6.333333333,176.0,3400.0
224019,Pedro Chirivella,21,Spain,66,75,Liverpool,975.0,17,Right,1.0,3.0,CM,2014,01/01/2020,5.833333333,146.0,2000.0
224031,A. Marušić,25,Montenegro,78,79,Lazio,,46,Right,1.0,4.0,RM,2017,01/01/2022,6.083333333,187.0,22200.0
224057,A. Farías,30,Argentina,72,72,CD Palestino,2300.0,4,Right,1.0,2.0,RCM,2018,01/01/2023,5.833333333,154.0,3100.0
224134,A. Márquez,26,Chile,67,68,CD O'Higgins,725.0,3,Right,1.0,3.0,RB,2016,01/01/2019,5.666666667,170.0,1000.0
224143,Querol,29,Spain,68,68,CF Reus Deportiu,875.0,4,Right,1.0,3.0,RM,2016,01/01/2019,6.0,165.0,1400.0
224165,J. Huentelaf,29,Chile,68,68,CD Universidad de Concepción,875.0,3,Right,1.0,3.0,RW,2017,01/01/2018,5.833333333,161.0,1200.0
224232,N. Barella,21,Italy,77,89,Cagliari,15500.0,24,Right,2.0,3.0,RCM,2014,01/01/2022,5.666666667,150.0,29500.0
224251,R. Zentner,23,Germany,69,76,1. FSV Mainz 05,1100.0,8,Right,1.0,1.0,GK,2017,01/01/2021,6.333333333,212.0,2200.0
224253,D. Parker,22,Germany,64,72,1. FSV Mainz 05,675.0,5,Right,1.0,3.0,LW,2014,01/01/2019,5.75,146.0,1400.0
224258,K. Ajer,20,Norway,73,82,Celtic,5500.0,26,Right,1.0,3.0,CB,2016,01/01/2022,6.416666667,207.0,11000.0
224323,B. Touré,23,Ivory Coast,64,70,Córdoba CF,600.0,2,Right,1.0,2.0,CM,2018,01/01/2019,5.583333333,134.0,1100.0
224327,S. Leuko,24,Cameroon,67,72,CD Lugo,850.0,3,Right,1.0,2.0,RB,2015,01/01/2020,5.75,154.0,1400.0
224349,M. Seidel,23,Germany,60,69,1. FC Magdeburg,240.0,1,Right,1.0,1.0,GK,2017,01/01/2019,6.083333333,181.0,420.0
224376,Philipe Sampaio,23,Brazil,70,77,CD Feirense,2100.0,6,Right,1.0,2.0,CB,2018,01/01/2023,6.25,183.0,4900.0
224425,M. Wolf,23,Germany,77,82,Borussia Dortmund,12000.0,41,Right,2.0,3.0,RM,2018,01/01/2023,6.166666667,181.0,21300.0
224455,A. Arrighini,28,Italy,67,67,Carpi,800.0,2,Right,1.0,2.0,LS,2018,01/01/2020,5.916666667,165.0,1200.0
224462,Tan Tiancheng,27,China PR,63,64,Changchun Yatai FC,425.0,3,Right,1.0,2.0,ST,2018,01/01/2020,5.833333333,154.0,946.0
224465,Tong Le,25,China PR,64,66,CD Aves,550.0,3,Right,1.0,2.0,CM,2018,01/01/2023,5.75,150.0,1200.0
224470,He Chao,23,China PR,66,71,Changchun Yatai FC,725.0,3,Right,1.0,2.0,LCM,2016,01/01/2021,5.833333333,170.0,1600.0
224488,F. Soyalp,23,Turkey,64,70,Bursaspor,600.0,4,Right,1.0,3.0,CM,2012,01/01/2019,5.75,161.0,1300.0
224489,E. Ersoy,21,Turkey,70,80,Bursaspor,2500.0,7,Right,1.0,2.0,CB,2014,01/01/2020,6.166666667,181.0,5500.0
224558,Yu Rui,25,China PR,67,71,Changchun Yatai FC,825.0,4,Right,1.0,2.0,RCB,2017,01/01/2019,6.083333333,168.0,1800.0
224584,Jairo,24,Spain,67,70,Cádiz CF,975.0,8,Left,1.0,3.0,LM,2016,30/06/2019,5.416666667,148.0,4585.060806
224662,M. Multhaup,21,Germany,63,72,1. FC Heidenheim 1846,575.0,2,Right,1.0,3.0,RM,2018,01/01/2020,5.75,157.0,1000.0
224673,Zhang Li,28,China PR,59,59,Changchun Yatai FC,150.0,2,Right,1.0,2.0,RCM,2017,01/01/2019,5.666666667,154.0,323.0
224763,K. Bielik,20,Poland,63,78,Charlton Athletic,725.0,10,Right,1.0,2.0,CB,2016,30/06/2019,6.166666667,172.0,4585.060806
224798,R. Gall,23,United States,68,77,Malmö FF,1400.0,3,Right,1.0,3.0,CAM,2018,01/01/2022,5.75,154.0,2100.0
224819,R. Huser,20,Switzerland,54,71,FC Basel 1893,150.0,3,Right,1.0,2.0,CM,2018,01/01/2019,5.916666667,154.0,319.0
224869,Bustinza,26,Spain,75,78,CD Leganés,7000.0,24,Right,1.0,2.0,RCB,2016,01/01/2019,5.75,163.0,15200.0
224875,B. Innocent,22,Nigeria,66,77,Malmö FF,975.0,2,Right,1.0,3.0,CDM,2017,01/01/2021,5.916666667,154.0,1500.0
224887,D. Telford,21,England,61,70,Bury,400.0,2,Left,1.0,2.0,ST,2018,01/01/2020,5.75,159.0,780.0
224894,Álex Mozo,23,Spain,61,70,CD Leganés,375.0,4,Right,1.0,3.0,CM,2016,01/01/2019,5.416666667,137.0,863.0
224895,F. Serraiocco,24,Italy,59,63,Carpi,140.0,1,Right,1.0,1.0,GK,2017,01/01/2023,6.25,183.0,228.0
224900,A. Silbeira,22,Paraguay,72,72,,,0,Right,1.0,1.0,GK,2016,,6.25,207.0,4585.060806
224909,P. Aguedar,30,Paraguay,74,74,,,0,Right,1.0,2.0,LCB,2016,,6.0,181.0,4585.060806
224930,A. Sabbione,26,Italy,65,66,Carpi,625.0,1,Right,1.0,2.0,RCM,2014,01/01/2021,6.166666667,174.0,1000.0
224933,K. Lasagna,25,Italy,77,80,Udinese,11500.0,29,Left,2.0,3.0,ST,2017,01/01/2020,6.083333333,176.0,21600.0
224947,D. Grimshaw,20,England,54,68,Manchester City,120.0,6,Right,1.0,1.0,GK,2016,01/01/2021,6.083333333,170.0,297.0
224953,André Moreira,22,Portugal,71,80,Aston Villa,2800.0,17,Right,1.0,1.0,GK,2016,30/06/2019,6.333333333,185.0,4585.060806
224980,M. Busch,23,Germany,67,72,1. FC Heidenheim 1846,850.0,4,Right,1.0,3.0,RB,2017,01/01/2020,6.0,176.0,1400.0
224981,Grego Sierra,25,Spain,65,70,CD Numancia,700.0,3,Left,1.0,2.0,CM,2017,01/01/2019,6.083333333,179.0,1200.0
224986,Jesús Valentín,26,Spain,68,71,Córdoba CF,925.0,4,Right,1.0,2.0,CB,2018,01/01/2020,6.083333333,174.0,1500.0
225016,G. Di Noia,23,Italy,65,71,Carpi,725.0,4,Left,1.0,3.0,CM,2016,30/06/2019,5.916666667,159.0,4585.060806
225018,F. Andone,25,Romania,77,81,Brighton & Hove Albion,11500.0,49,Right,2.0,3.0,ST,2018,01/01/2023,5.916666667,172.0,22700.0
225100,J. Gomez,21,England,78,88,Liverpool,14500.0,61,Right,1.0,3.0,CB,2015,01/01/2024,6.166666667,170.0,30500.0
225105,Cristo González,20,Spain,66,78,Real Madrid,1200.0,26,Right,1.0,3.0,ST,2017,01/01/2019,5.833333333,163.0,2600.0
225106,Jorge Sáenz,21,Spain,70,80,CD Tenerife,2500.0,4,Right,1.0,2.0,RCB,2014,01/01/2020,6.333333333,165.0,4500.0
225144,P. Tau,24,South Africa,75,81,,,0,Right,1.0,4.0,RW,2016,,5.5,143.0,4585.060806
225151,A. Traoré,23,Mali,72,77,AS Monaco,4100.0,35,Left,1.0,3.0,CM,2015,01/01/2020,5.916666667,159.0,8100.0
225161,Vallejo,21,Spain,78,86,Real Madrid,13500.0,81,Right,1.0,2.0,CB,2015,01/01/2021,6.0,174.0,30400.0
225168,V. Jacob,24,France,65,70,Chamois Niortais Football Club,725.0,2,Right,1.0,3.0,CAM,2018,01/01/2021,5.583333333,148.0,1300.0
225174,D. Louiserre,23,France,68,73,Chamois Niortais Football Club,1000.0,3,Right,1.0,3.0,RDM,2018,01/01/2021,5.666666667,141.0,1900.0
225199,V. Koziello,22,France,76,82,1. FC Köln,10500.0,19,Right,2.0,4.0,CM,2018,01/01/2022,5.5,128.0,17900.0
225200,Kike Barja,21,Spain,68,75,CA Osasuna,1300.0,3,Right,1.0,3.0,RM,2014,01/01/2021,5.833333333,152.0,2300.0
225213,G. Singh Sandhu,26,India,63,68,,,0,Right,1.0,1.0,GK,2016,,6.333333333,198.0,4585.060806
225258,Borja,21,Spain,66,74,CD Lugo,825.0,2,Right,1.0,2.0,RB,2018,01/01/2021,5.75,148.0,1500.0
225261,Sergio Gil,22,Spain,66,74,CD Lugo,825.0,2,Left,1.0,3.0,CDM,2016,01/01/2019,6.0,150.0,1500.0
225280,D. Mitov,21,Bulgaria,56,63,Cambridge United,90.0,1,Right,1.0,1.0,GK,2017,01/01/2021,6.166666667,168.0,176.0
225294,Edson Farias,26,Brazil,70,71,CD Feirense,2100.0,7,Right,1.0,3.0,RB,2017,01/01/2019,5.75,148.0,4500.0
225316,J. Hendry,23,Scotland,67,74,Celtic,925.0,13,Right,1.0,2.0,CB,2018,01/01/2022,6.333333333,179.0,1900.0
225336,E. Binaku,22,Albania,62,70,Malmö FF,375.0,1,Right,,,LB,2016,,5.946771114,165.9791288,4585.060806
225341,David García,24,Spain,68,73,CA Osasuna,1000.0,4,Right,1.0,2.0,CB,2013,01/01/2020,6.083333333,159.0,1700.0
225364,W. Miller,22,England,62,71,Burton Albion,475.0,2,Right,1.0,2.0,LM,2017,01/01/2019,5.5,146.0,926.0
225387,L. Page,22,England,66,75,Charlton Athletic,850.0,3,Left,1.0,2.0,LB,2017,01/01/2019,5.833333333,159.0,1700.0
225395,Ezkieta,21,Spain,63,75,FC Barcelona,525.0,10,Right,1.0,1.0,GK,2015,01/01/2019,6.333333333,172.0,1200.0
225426,Arana,21,Brazil,74,82,Sevilla FC,7000.0,10,Left,1.0,3.0,LB,2018,01/01/2022,5.75,150.0,16100.0
225439,R. Mandragora,21,Italy,75,85,Udinese,10500.0,18,Left,1.0,3.0,LCM,2018,01/01/2023,6.0,168.0,21000.0
225489,F. Schram,23,Iceland,56,66,,,0,Right,1.0,1.0,GK,2016,,6.416666667,187.0,4585.060806
225508,E. Bailly,24,Ivory Coast,81,87,Manchester United,21000.0,105,Right,2.0,2.0,CB,2016,01/01/2020,6.083333333,170.0,43100.0
225539,D. Solanke,20,England,70,84,Liverpool,3900.0,37,Right,1.0,3.0,ST,2017,01/01/2022,6.166666667,176.0,9900.0
225543,B. Collins,21,England,61,70,Burton Albion,300.0,1,Right,1.0,1.0,GK,2014,01/01/2019,6.0,152.0,585.0
225557,R. Poole,20,Wales,64,75,Manchester United,675.0,13,Right,1.0,2.0,CB,2015,01/01/2019,5.916666667,163.0,1400.0
225563,João Pedro,21,Brazil,72,81,FC Porto,4100.0,6,Right,1.0,3.0,RB,2018,01/01/2023,5.833333333,161.0,9100.0
225663,A. Golovin,22,Russia,79,85,AS Monaco,17000.0,61,Right,1.0,4.0,CAM,2018,01/01/2023,5.916666667,152.0,35700.0
225668,K. Grant,20,England,65,78,Charlton Athletic,1100.0,3,Right,1.0,3.0,LS,2014,01/01/2019,6.0,154.0,2500.0
225678,H. Piedra,25,Ecuador,65,71,,,0,Right,1.0,1.0,GK,2016,,6.0,172.0,4585.060806
225692,M. Bader,21,Germany,67,75,1. FC Köln,975.0,5,Right,1.0,3.0,RB,2018,01/01/2021,5.75,161.0,1700.0
225710,S. Sy,22,Senegal,66,74,AS Monaco,700.0,10,Right,1.0,1.0,GK,2014,01/01/2020,6.333333333,176.0,1500.0
225711,A. Diallo,22,France,79,86,Borussia Dortmund,15000.0,43,Left,2.0,3.0,LCB,2018,01/01/2023,6.083333333,174.0,28500.0
225755,Olavide,22,Spain,66,74,CA Osasuna,950.0,3,Left,1.0,3.0,RM,2014,01/01/2019,5.833333333,154.0,1700.0
225782,A. Maitland-Niles,20,England,71,84,Arsenal,4500.0,38,Right,1.0,3.0,CM,2014,01/01/2019,5.833333333,157.0,11400.0
225845,N. Araya,19,Chile,57,69,CD Antofagasta,140.0,1,Right,1.0,1.0,GK,2016,01/01/2023,5.75,152.0,217.0
225850,P. Kimpembe,22,France,83,89,Paris Saint-Germain,30500.0,82,Left,2.0,3.0,LCB,2015,01/01/2023,6.166666667,176.0,62500.0
225859,M. Niakhaté,22,France,73,80,1. FSV Mainz 05,4800.0,17,Left,1.0,2.0,LCB,2018,01/01/2023,6.25,181.0,9600.0
225868,David Gil,24,Spain,60,65,Cádiz CF,200.0,1,Left,1.0,1.0,GK,2017,01/01/2020,6.083333333,179.0,335.0
225882,D. Mendiseca,22,Paraguay,67,67,,,0,Left,1.0,2.0,LB,2016,,6.0,174.0,4585.060806
225883,S. Torrizales,26,Paraguay,65,68,,,0,Right,1.0,3.0,CM,2016,,5.833333333,165.0,4585.060806
225884,J. Riojas,30,Paraguay,71,71,,,0,Right,1.0,3.0,RM,2016,,5.75,163.0,4585.060806
225887,D. Gonzo,22,Paraguay,72,78,,,0,Right,1.0,3.0,RM,2016,,5.75,161.0,4585.060806
225893,J. Sambenito,26,Paraguay,65,65,,,0,Right,1.0,3.0,ST,2016,,5.75,159.0,4585.060806
225894,L. Cáceda,30,Paraguay,70,70,,,0,Right,1.0,2.0,CB,2016,,6.25,196.0,4585.060806
225896,J. Alondro,30,Paraguay,65,65,,,0,Left,1.0,2.0,LB,2016,,6.166666667,187.0,4585.060806
225900,J. Sambenito,26,Paraguay,71,74,,,0,Right,1.0,2.0,ST,2016,,6.0,190.0,4585.060806
225981,A. Pearce,21,Australia,56,64,Central Coast Mariners,100.0,1,Right,1.0,1.0,GK,2016,01/01/2019,6.5,168.0,145.0
226044,R. Vargas,23,Bolivia,66,69,,,0,Right,1.0,3.0,CM,2016,,5.583333333,143.0,4585.060806
226060,R. Assalé,24,Ivory Coast,73,78,BSC Young Boys,5500.0,18,Left,1.0,3.0,RS,2017,01/01/2021,5.5,148.0,8700.0
226062,O. Ruisalvo,26,Paraguay,69,69,,,0,Left,1.0,3.0,LM,2016,,5.416666667,150.0,4585.060806
226077,A. Gabr,29,Egypt,68,68,,,0,Right,1.0,2.0,RCB,2016,,6.25,194.0,4585.060806
226089,A. Mitchell,22,New Zealand,59,67,,,0,Right,1.0,2.0,CB,2016,,6.25,185.0,4585.060806
226094,S. Brady,22,Australia,54,63,Brisbane Roar,100.0,1,Right,1.0,2.0,RW,2014,01/01/2019,5.75,141.0,145.0
226105,J. McKay,21,Scotland,57,65,Cardiff City,160.0,5,Left,1.0,2.0,ST,2018,01/01/2020,6.25,187.0,352.0
226108,F. Romagna,21,Italy,72,86,Cagliari,6000.0,14,Right,1.0,2.0,RCB,2017,01/01/2022,6.083333333,165.0,14000.0
226161,Marcos Llorente,23,Spain,79,87,Real Madrid,16000.0,110,Right,1.0,3.0,CDM,2014,01/01/2021,6.0,161.0,36000.0
226215,Sabin Merino,26,Spain,75,76,CD Leganés,8000.0,23,Right,1.0,4.0,LW,2016,30/06/2019,6.166666667,165.0,4585.060806
226229,T. Kehrer,21,Germany,77,84,Paris Saint-Germain,11000.0,43,Left,1.0,3.0,RB,2018,01/01/2023,6.083333333,168.0,22600.0
226259,L. Andrenacci,23,Italy,63,68,Brescia,350.0,1,Right,1.0,1.0,GK,2014,01/01/2023,6.166666667,170.0,569.0
226260,A. Cistana,21,Italy,63,73,Brescia,525.0,1,Right,1.0,2.0,CB,2014,01/01/2020,5.833333333,172.0,919.0
226264,F. Ahumada,22,Chile,62,72,CD Palestino,500.0,1,Right,1.0,3.0,ST,2017,01/01/2018,5.916666667,165.0,775.0
226278,Xavier,25,Portugal,71,72,CD Tondela,2800.0,4,Left,1.0,3.0,LM,2018,01/01/2020,5.75,146.0,6100.0
226299,B. Róchez,23,Honduras,71,76,CD Nacional,3200.0,8,Right,1.0,3.0,ST,2017,01/01/2020,6.0,179.0,7000.0
226352,J. Sowerby,23,England,55,62,Carlisle United,120.0,1,Right,1.0,2.0,RB,2016,01/01/2019,5.75,172.0,4585.060806
226436,H. ter Avest,21,Netherlands,69,77,Udinese,1300.0,8,Right,1.0,3.0,RB,2018,01/01/2022,6.0,172.0,2700.0
226473,M. Kelly,20,Scotland,59,68,Bristol Rovers,210.0,1,Left,1.0,2.0,LB,2017,01/01/2019,5.916666667,154.0,410.0
226491,K. Tierney,21,Scotland,76,86,Celtic,11000.0,32,Left,1.0,3.0,LB,2013,01/01/2023,5.833333333,172.0,22000.0
226507,J. Yates,21,England,62,69,Carlisle United,425.0,5,Right,1.0,2.0,RM,2016,01/01/2019,5.75,150.0,4585.060806
226523,F. Brorsson,22,Sweden,69,75,Malmö FF,1200.0,3,Right,1.0,2.0,CB,2015,01/01/2020,6.083333333,179.0,1800.0
226549,D. Salazar,19,Chile,60,75,CD O'Higgins,450.0,1,Left,1.0,2.0,ST,2015,01/01/2023,5.916666667,163.0,889.0
226556,J. Martinez,21,Chile,67,75,CD Huachipato,1100.0,2,Right,1.0,3.0,CM,2015,01/01/2023,5.75,157.0,1800.0
226568,I. Hagi,19,Romania,68,82,,,0,Right,1.0,3.0,CAM,2016,,5.916666667,154.0,4585.060806
226668,N. Mazzola,28,Argentina,68,68,CD O'Higgins,925.0,7,Right,1.0,2.0,ST,2016,31/12/2018,6.166666667,196.0,4585.060806
226720,Witi,21,Mozambique,69,76,CD Nacional,1500.0,5,Left,1.0,3.0,RW,2015,01/01/2020,5.666666667,141.0,3400.0
226946,I. Ayala,20,Chile,63,75,CD Palestino,575.0,1,Right,1.0,2.0,RB,2015,01/01/2019,5.5,143.0,891.0
227224,M. Foy,19,England,49,61,Cambridge United,50.0,1,Right,1.0,2.0,ST,2018,01/01/2023,6.0,154.0,98.0
227476,Soares,27,Unknown,78,79,FC Porto,12000.0,17,Right,1.0,3.0,LS,2017,01/01/2021,6.166666667,181.0,24900.0
227503,J. Larsen,19,Denmark,74,85,Borussia Dortmund,9500.0,18,Right,1.0,3.0,LM,2016,01/01/2021,6.0,165.0,18100.0
227529,M. Hudson,19,England,59,65,Bury,150.0,1,Right,1.0,1.0,GK,2016,01/01/2019,6.333333333,165.0,4585.060806
227535,R. Bentancur,21,Uruguay,77,89,Juventus,15500.0,62,Right,1.0,4.0,RCM,2017,01/01/2022,6.166666667,159.0,28700.0
227536,M. Marega,27,Mali,80,80,FC Porto,16000.0,19,Right,2.0,2.0,RS,2016,01/01/2021,6.083333333,183.0,32000.0
227554,Y. Tanaka,32,Japan,63,63,Cerezo Osaka,200.0,2,Right,1.0,2.0,RB,2015,01/01/2023,5.916666667,170.0,250.0
227638,S. Abdullahi,21,Nigeria,71,79,1. FC Union Berlin,3600.0,4,Right,1.0,3.0,RW,2016,30/06/2019,6.083333333,190.0,4585.060806
227676,M. Kennedy,21,Northern Ireland,53,63,Charlton Athletic,100.0,1,Right,1.0,2.0,RM,2014,01/01/2018,5.916666667,168.0,195.0
